REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;42;TX1010000;19910430; ;HOUSTON;TX;9A;7;3;2;N; ;3290;390S; ; ;1421236;101;358;1353235;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;I; ; ; ; ;HARRIS;201; ; ; ; ;8I04KBTVG2 N;20100827;F;3;1;0;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1010000;19910430; ;HOUSTON;TX;9A;7;3;2;N; ;3290;390S; ; ;1421236;101;358;1353235;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;I; ; ; ; ;HARRIS;201; ; ; ; ;8I04-W3CT2 N;20101021;F;4;1;1;B;13A;1;20;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1011300;19910430; ;LA PORTE;TX;4;7;3;1;N; ;3290;390S; ; ;34304;101;358;34535;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;LA PORTE;201; ; ; ; ;8I0BAOTU72 N;20100118;F;1;1;0;U;13C;1;20;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1012300;19910430;20060401;TOMBALL;TX;5;7;3;1;N; ;3290;390S;A; ;10272;101;358;10345;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;TOMBALL;201; ; ; ; ;8I04AEIC6X N;20100122;N;1;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1012300;19910430;20060401;TOMBALL;TX;5;7;3;1;N; ;3290;390S;A; ;10272;101;358;10345;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;TOMBALL;201; ; ; ; ;8I04AESL62 N;20100122;F;1;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1015400;19950124; ;HOUSTON;TX;7;7;3;3;N; ;3290;390S; ; ;0;101;358;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;HOUSTON COMMUNITY COLLEG;201; ; ; ; ;8I0BAWZ972 N;20101206;F;4;0;0;U;290;1;22;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1050100;19910430;20010801;SAN MARCOS;TX;3;7;3;1;Y; ;3770;395W;A; ;54137;105;64;54251;963;28;64;936;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;Z; ; ; ; ;SAN MARCOS;209;55; ; ; ;C900W5HY2K36;20100904;F;3;1;1;W;13B;1;3;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1230100;19910430; ;BEAUMONT;TX;2;7;3;1;Y; ;3290;380E; ; ;109430;123;87;110237;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;BEAUMONT;245; ; ; ; ;2W1H0UHLJ61A;20100217;F;1;1;1;W;13C;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1230100;19910430; ;BEAUMONT;TX;2;7;3;1;Y; ;3290;380E; ; ;109430;123;87;110237;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;BEAUMONT;245; ; ; ; ;2W1H0-XO7X1A;20100618;F;2;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1230100;19910430; ;BEAUMONT;TX;2;7;3;1;Y; ;3290;380E; ; ;109430;123;87;110237;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;BEAUMONT;245; ; ; ; ;2W1H0K7VIN1A;20100829;F;3;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290000;19910430;20090630;KAUFMAN;TX;9B;7;3;2;N; ;3190;385N;A; ;54016;129;197;52428;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;KAUFMAN;257; ; ; ; ;5F19-0HNHYVS;20100906;N;3;1;0;U;13A;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290000;19910430;20090630;KAUFMAN;TX;9B;7;3;2;N; ;3190;385N;A; ;54016;129;197;52428;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;KAUFMAN;257; ; ; ; ;5F19-09PHYVS;20100616;N;2;1;1;W;13C;1;20;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290000;19910430;20090630;KAUFMAN;TX;9B;7;3;2;N; ;3190;385N;A; ;54016;129;197;52428;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;KAUFMAN;257; ; ; ; ;2W1H0582SD1A;20100616;F;2;1;1;W;13C;1;20;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290000;19910430;20090630;KAUFMAN;TX;9B;7;3;2;N; ;3190;385N;A; ;54016;129;197;52428;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;KAUFMAN;257; ; ; ; ;2W1H02O2SD1A;20100906;F;3;1;0;U;13A;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290500;19910430; ;TERRELL;TX;5;7;3;1;N; ;3190;385N; ; ;20241;129;197;20300;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;TERRELL;257; ; ; ; ;F27L24EMQ-F3;20100422;F;2;1;3;B;13A;1;13;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290500;19910430; ;TERRELL;TX;5;7;3;1;N; ;3190;385N; ; ;20241;129;197;20300;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;TERRELL;257; ; ; ; ;LN148YKMF39G;20100429;F;2;1;1;W;13B;1;4;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1290500;19910430; ;TERRELL;TX;5;7;3;1;N; ;3190;385N; ; ;20241;129;197;20300;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;TERRELL;257; ; ; ; ;3A1M1ESO9X I;20100705;F;3;1;1;W;13B;1;11;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1660300;19990915; ;THORNDALE;TX;7;7;3;1;N; ;3770;395W; ; ;1308;166; ;1313;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;THORNDALE;331; ; ; ; ;8I0BRVSQ72 N;20101203;F;4;2;1;W;13C;2;7;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1770300;19910430;20020301;SWEETWATER;TX;5;7;3;1;N; ;3190;385N;A; ;10607;177; ;10581;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;SWEETWATER;353; ; ; ; ;1W-HPOZ0TD1A;20100629;N;2;1;2;W;13A;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1770300;19910430;20020301;SWEETWATER;TX;5;7;3;1;N; ;3190;385N;A; ;10607;177; ;10581;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;SWEETWATER;353; ; ; ; ;A-MQM216X I;20100717;N;3;1;1;U;23F;1;18;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1770300;19910430;20020301;SWEETWATER;TX;5;7;3;1;N; ;3190;385N;A; ;10607;177; ;10581;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;SWEETWATER;353; ; ; ; ;8I0BEMSU72 N;20100629;F;2;1;2;W;13A;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1770300;19910430;20020301;SWEETWATER;TX;5;7;3;1;N; ;3190;385N;A; ;10607;177; ;10581;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;SWEETWATER;353; ; ; ; ;8I0BYFZU72 N;20100717;F;3;1;0;U;23H;1;18;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1780200;19910430; ;CORPUS CHRISTI;TX;1C;7;3;1;Y; ;3290;390S; ; ;287310;178;193;287272;244;137; ;230;5;205;193;5;0; ; ;0;0; ; ;0;2010;I;I;Z;Z; ; ; ; ;CORPUS CHRISTI;355;273;409; ; ;8I0 KBSC-D N;20100319;F;1;1;0;U;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1780200;19910430; ;CORPUS CHRISTI;TX;1C;7;3;1;Y; ;3290;390S; ; ;287310;178;193;287272;244;137; ;230;5;205;193;5;0; ; ;0;0; ; ;0;2010;I;I;Z;Z; ; ; ; ;CORPUS CHRISTI;355;273;409; ; ;8I0 AVSC10 N;20100320;F;1;1;8;W;13B;1;16;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1780200;19910430; ;CORPUS CHRISTI;TX;1C;7;3;1;Y; ;3290;390S; ; ;287310;178;193;287272;244;137; ;230;5;205;193;5;0; ; ;0;0; ; ;0;2010;I;I;Z;Z; ; ; ; ;CORPUS CHRISTI;355;273;409; ; ;8I0QRCSC6A N;20100405;F;2;1;1;W;13A;1;3;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1810200;19910430;19970201;ORANGE;TX;5;7;3;1;N; ;3290;380E;A; ;19452;181;87;19366;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;ORANGE;361; ; ; ; ;8I04YM5U72 N;20100125;F;1;1;4;W;13A;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1810400;19910430;19970101;VIDOR;TX;5;7;3;1;N; ;3290;380E;A; ;10611;181;87;11023;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;VIDOR;361; ; ; ; ;8I01KWZC72 N;20100216;F;1;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1810400;19910430;19970101;VIDOR;TX;5;7;3;1;N; ;3290;380E;A; ;10611;181;87;11023;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;VIDOR;361; ; ; ; ;8I01KAZQ72 N;20100217;F;1;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX1810400;19910430;19970101;VIDOR;TX;5;7;3;1;N; ;3290;380E;A; ;10611;181;87;11023;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;VIDOR;361; ; ; ; ;8I0AKMSM72 N;20100818;F;3;1;1;W;13C;1;8;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX2010100;19910430;20071101;HENDERSON;TX;5;7;3;1;N; ;3190;380E;A; ;11652;201;471;11675;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;HENDERSON;401; ; ; ; ;2W1H0HFUSD1A;20101123;N;4;2;1;W;13A;2;5;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;42;TX2100100;19910430; ;CENTER;TX;6;7;3;1;N; ;3190;380E; ; ;5769;210; ;5754;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;CENTER;419; ; ; ; ;3A1M15SQ6X I;20101205;F;4;0;0;U;200;1;21;12;290;1;21;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
