REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;45;VA1270000;19910430;19970401;SUFFOLK;VA;3;5;3;1;N; ;3560;410E;A; ;83470; ;928;83631;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;Z;I; ; ; ; ;SUFFOLK; ; ; ; ; ;Z80 4KOZU729;20080103;N;1;1;1;B;290;1;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1270000;19910430;19970401;SUFFOLK;VA;3;5;3;1;N; ;3560;410E;A; ;83470; ;928;83631;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;Z;I; ; ; ; ;SUFFOLK; ; ; ; ; ;O20XJ4KLYT73;20080410;N;2;1;1;B;13C;1;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1270000;19910430;19970401;SUFFOLK;VA;3;5;3;1;N; ;3560;410E;A; ;83470; ;928;83631;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;Z;I; ; ; ; ;SUFFOLK; ; ; ; ; ;P908W5H7OK3T;20080411;N;2;1;1;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1270000;19910430;19970401;SUFFOLK;VA;3;5;3;1;N; ;3560;410E;A; ;83470; ;928;83631;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;Z;I; ; ; ; ;SUFFOLK; ; ; ; ; ;O20XJ4IYCX73;20081216;N;4;1;1;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARVZL1S N;20080107;N;1;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0AROECTX N;20080331;N;1;2;4;M;120;2;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0AROQVQC N;20080410;N;2;1;1;U;13C;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0AROML1S N;20080306;N;1;1;1;W;13B;1;21;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARE5LVA N;20080517;N;2;1;1;W;13B;1;3;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0AREQ-P- N;20080523;N;2;1;1;B;13C;1;22;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARE5LQ3 N;20080516;N;2;0;1;W;290;1;25;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARYSV6U N;20080604;N;2;2;1;B;13C;2;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARYM-S3 N;20080615;N;2;1;1;W;13B;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARY3-QF N;20080623;N;2;1;1;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARY59T- N;20080701;N;3;1;1;U;290;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARFSCTX N;20080715;N;3;1;1;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARFTM-3 N;20080809;N;3;2;1;U;290;2;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARFTMVS N;20080809;N;3;1;1;U;290;1;13;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARF5LFS N;20080807;N;3;1;1;U;290;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARFQCP0 N;20080817;N;3;1;1;U;13B;1;3;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARFQR-3 N;20080820;N;3;1;1;W;13A;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARCBLTF N;20080912;N;3;1;1;B;13B;1;3;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARCMC-F N;20080830;N;3;0;1;U;290;1;4;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARCBL-C N;20080911;N;3;1;1;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARWSMQS N;20081018;N;4;0;1;U;290;1;10;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARWZC10 N;20081019;N;4;1;1;U;290;1;20;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARW3DGF N;20081108;N;4;1;1;B;13B;1;10;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARW5-GU N;20081122;N;4;0;1;U;290;1;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARWZL6A N;20081019;N;4;0;1;U;290;1;10;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARWQRQD N;20081202;N;4;0;1;U;290;1;10;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;45;VA1280000;19910430;19990201;VIRGINIA BEACH;VA;1C;5;3;1;Y; ;3560;410E;A; ;434163; ;928;435943;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;I; ; ; ; ;VIRGINIA BEACH; ; ; ; ; ;CI0ARAZR-A N;20081214;N;4;1;1;U;200;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
